SKU,Product Title,Order ID,Shipping Province,Date,Product Price,Compare At price,Net Sales,Discount,Net Quantity,Status,Color,Brand,Group,Department,Class,Sub-Class,Collection,Customer Type
42115,UGG Juniors' Tazz II / Chestnut,6.28E+12,Ontario,12-31-2025 07:58,94,110,94,0,1,Markdown,BRN,UGG,Footwear,Junior Footwear,Sandals,Clogs,TAZZ,First Time Customer
43190,Nike Shox TL GS White / White - Metallic Silver,6.28E+12,Ontario,12-31-2025 07:58,175,0,175,0,1,Full Price,WHT,Nike,Footwear,Junior Footwear,Running,Visible Tech,SHOX,First Time Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 07:58,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
8225,Nike Air Force 1 '07 White / White - White,6.28E+12,Ontario,12-31-2025 08:00,150,0,143.48,-6.52,1,Full Price,WHT,Nike,Footwear,Mens Footwear,Basketball,Retro,AIR FORCE 1,First Time Customer
34574,Jordan Women's 1  Retro High OG Baroque Brown / Sail - Light Madder Root,6.28E+12,Ontario,12-31-2025 08:00,170,235,170,0,1,Markdown,BRN,Jordan,Footwear,Womens Footwear,Basketball,Retro,RETRO,First Time Customer
42192,Vans Old Skool Charms Cream / Cocona,6.28E+12,Ontario,12-31-2025 08:00,80,160,76.52,-3.48,1,Markdown,WHT,Vans,Footwear,Womens Footwear,Athletic Casual,Skate Inspired,OLD SKOOL,First Time Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:00,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
16606,Converse Chuck Taylor All Star / Optical White,6.25E+12,Ontario,12-31-2025 08:01,40,75,-32,0,-1,Return,WHT,Converse,Footwear,Mens Footwear,Athletic Casual,Canvas,CTAS LOW,First Time Customer
42806,Unlike Humans Women's Bubble Wide Leg Joggers / Black,6.28E+12,Ontario,12-31-2025 08:01,40,80,40,0,1,Markdown,BLK,Unlike Humans,Apparel,Womens Apparel,Bottoms,Joggers,,First Time Customer
43757,Hoodrich Women's Totem Oversized Joggers Festival Bloom / Nosegay - Bonbon,6.28E+12,Ontario,12-31-2025 08:01,60,110,60,0,1,Markdown,PNK,HOODRICH,Apparel,Womens Apparel,Bottoms,Joggers,,First Time Customer
45103,Unlike Humans Women's Bubble Wide Leg / Red,6.28E+12,Ontario,12-31-2025 08:01,45,80,45,0,1,Markdown,RED,Unlike Humans,Apparel,Womens Apparel,Bottoms,Fleece,,First Time Customer
[Refund ,[Refund Adjustment],6.25E+12,Ontario,12-31-2025 08:01,0,0,36.16,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.25E+12,Ontario,12-31-2025 08:01,0,0,-36.16,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:01,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34774,New Balance Juniors' 9060 Rose Sugar / Ice Wine,6.28E+12,Ontario,12-31-2025 08:02,115,140,105,-10,1,Markdown,PNK,New Balance,Footwear,Junior Footwear,Running,Lifestyle,9060,First Time Customer
42093,Nike NOCTA CS Cardinal Fleece Crewneck Light Orewood Brown / Team Red,6.28E+12,Quebec,12-31-2025 08:02,100,0,100,0,1,Full Price,BRN,Nike,Apparel,Mens Apparel,Bottoms,Track Pants,NOCTA,Returning Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:02,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.28E+12,Quebec,12-31-2025 08:02,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
7282,Nike Air Force 1 `07 WB Flax / Gum Light Brown - Black,6.28E+12,Ontario,12-31-2025 08:03,165,0,165,0,1,Full Price,BRN,Nike,Footwear,Mens Footwear,Basketball,Lifestyle,AIR FORCE 1,Returning Customer
23410,Nike Sportswear Juniors' Club Fleece Joggers Black / White,6.28E+12,Quebec,12-31-2025 08:03,50,0,90,-10,2,Full Price,BLK,Nike,Apparel,Junior Apparel,Bottoms,Joggers,CLUB FLEECE,First Time Customer
34614,UGG Women's Tasman Hoodie / Chestnut,6.28E+12,Alberta,12-31-2025 08:03,125,0,125,0,1,Full Price,BRN,UGG,Apparel,Womens Apparel,Mid Layer,Sweatshirt,,Returning Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:03,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.28E+12,Quebec,12-31-2025 08:03,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.28E+12,Alberta,12-31-2025 08:03,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
29202,Hoodrich Eclipse Glove Black / Reflective,6.28E+12,Nova Scotia,12-31-2025 08:04,50,0,50,0,1,Full Price,BLK,HOODRICH,Accessories,Other Accessories,Misc Accessories,Gloves,,First Time Customer
34378,adidas Women's Taekwondo Lace Off White / Wonder Mauve - Gum,6.28E+12,Quebec,12-31-2025 08:04,75,120,75,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,TAEKWONDO,Returning Customer
41953,Nike Sportswear Women's Phoenix Fleece Oversized Happy Crew / Black,6.28E+12,Alberta,12-31-2025 08:04,95,0,95,0,1,Full Price,BLK,Nike,Apparel,Womens Apparel,Mid Layer,Sweatshirt,PHOENIX,Returning Customer
42650,Hoodrich Dark Oversized Graphic T-shirt Glacier Lake / Lava Smoke - White,6.28E+12,Nova Scotia,12-31-2025 08:04,40,75,40,0,1,Markdown,BLU,HOODRICH,Apparel,Mens Apparel,Top,Graphic T-shirt,,First Time Customer
42680,Hoodrich Dark Puffer Jacket Black / White,6.28E+12,Nova Scotia,12-31-2025 08:04,200,275,200,0,1,Markdown,BLK,HOODRICH,Apparel,Mens Apparel,Jacket,Other,,First Time Customer
[Shippin,[Shipping],6.28E+12,Nova Scotia,12-31-2025 08:04,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.28E+12,Alberta,12-31-2025 08:04,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.28E+12,Quebec,12-31-2025 08:04,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32938,Jordan 23 Jersey Backpack (27L) / Black,6.28E+12,Alberta,12-31-2025 08:05,50,80,50,0,1,Markdown,BLK,Jordan,Accessories,Other Accessories,Bags,Backpack,,First Time Customer
43159,Nike Sportswear Commute Backpack Blue Force/ Blue Force,6.28E+12,Alberta,12-31-2025 08:05,60,105,60,0,1,Markdown,BLU,Nike,Accessories,Other Accessories,Bags,Backpack,,First Time Customer
[Shippin,[Shipping],6.28E+12,Alberta,12-31-2025 08:05,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
26550,Birkenstock Women's Boston EVA / Eggshell,6.28E+12,British Columbia,12-31-2025 08:07,40,85,36.93,-3.07,1,Markdown,WHT,Birkenstock,Footwear,Womens Footwear,Sandals,Clogs,BIRKENSTOCK MISCELLANEOUS,First Time Customer
32348,Birkenstock Women's Florida III Platform EVA / Black,6.28E+12,British Columbia,12-31-2025 08:07,45,80,41.54,-3.46,1,Markdown,BLK,Birkenstock,Footwear,Womens Footwear,Sandals,Strap,BIRKENSTOCK MISCELLANEOUS,First Time Customer
34742,adidas Women's Adicolor Classic Firebird Loose Trackpants Aurora Ivy / White,6.28E+12,British Columbia,12-31-2025 08:07,45,90,41.53,-3.47,1,Markdown,GRN,adidas,Apparel,Womens Apparel,Bottoms,Track Pants,FIREBIRD,First Time Customer
41971,"Timberland 6"" Premium Boots Taupe / Taupe",6.28E+12,Ontario,12-31-2025 08:07,150,200,140,-10,1,Markdown,BRN,Timberland,Footwear,Mens Footwear,Outdoor/Boots,Fashion,6 INCH,First Time Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:07,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.28E+12,British Columbia,12-31-2025 08:07,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
20766,New Balance M2002 Black / Phantom,6.28E+12,Ontario,12-31-2025 08:08,110,180,106.72,-3.28,1,Markdown,BLK,New Balance,Footwear,Mens Footwear,Running,Lifestyle,2002R,First Time Customer
31202,New Balance M1000 Pearl / Black,6.28E+12,Ontario,12-31-2025 08:08,110,195,106.72,-3.28,1,Markdown,WHT,New Balance,Footwear,Mens Footwear,Running,Lifestyle,M1000,First Time Customer
34603,New Balance Fresh Foam x  1080v14 Earth Shadow / Reflection,6.28E+12,Ontario,12-31-2025 08:08,115,210,111.56,-3.44,1,Markdown,BRN,New Balance,Footwear,Mens Footwear,Running,Technical,1080,First Time Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:08,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
28563,ASICS  GT-2160 Cream / Denim Blue,6.28E+12,Alberta,12-31-2025 08:09,120,170,110,-10,1,Markdown,WHT,ASICS,Footwear,Mens Footwear,Running,Lifestyle,GT-2160,First Time Customer
33884,Hoodrich Juniors' Lynk Pullover Hoodie Quiet Gray / White  - Blue Danube,6.28E+12,Ontario,12-31-2025 08:09,50,75,50,0,1,Markdown,GRY,HOODRICH,Apparel,Junior Apparel,Mid Layer,Sweatshirt,LYNK,Returning Customer
33891,Hoodrich Juniors' Lynk Joggers Quiet Gray / White - Blue Danube,6.28E+12,Ontario,12-31-2025 08:09,40,65,40,0,1,Markdown,GRY,HOODRICH,Apparel,Junior Apparel,Bottoms,Joggers,LYNK,Returning Customer
34616,ASICS Women's Gel-Nimbus 27 Cream / Edo Purple,6.28E+12,Ontario,12-31-2025 08:09,150,215,140,-10,1,Markdown,WHT,ASICS,Footwear,Womens Footwear,Running,Technical,ASICS MISCELLANEOUS,First Time Customer
34713,The North Face Juniors' Teen Evolution Pullover Hoodie / Smoked Pearl Camo,6.28E+12,Ontario,12-31-2025 08:09,45,60,45,0,1,Markdown,MUL,The North Face,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,Returning Customer
42308,The North Face Juniors' Mittellegi Fullzip Fleece / Heather Grey,6.28E+12,Ontario,12-31-2025 08:09,70,105,70,0,1,Markdown,GRY,The North Face,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,Returning Customer
42316,The North Face Juniors' Mittelllegi Fleece Joggers / Heather Grey,6.28E+12,Ontario,12-31-2025 08:09,60,90,60,0,1,Markdown,GRY,The North Face,Apparel,Junior Apparel,Bottoms,Joggers,,Returning Customer
[Shippin,[Shipping],6.28E+12,Alberta,12-31-2025 08:09,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:09,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:09,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
33410,New Balance 9060 Black / Phantom,6.28E+12,Ontario,12-31-2025 08:11,185,0,185,0,1,Full Price,BLK,New Balance,Footwear,Mens Footwear,Running,Lifestyle,9060,First Time Customer
43559,New Balance Women's Boyfriend Tee / Black,6.28E+12,Ontario,12-31-2025 08:11,25,45,25,0,1,Markdown,BLK,New Balance,Apparel,Womens Apparel,Top,Graphic T-shirt,,First Time Customer
43694,Adidas Women's Oversized Peach Graphic Tee / White,6.28E+12,Ontario,12-31-2025 08:11,15,45,15,0,1,Markdown,WHT,adidas,Apparel,Womens Apparel,Top,Graphic T-shirt,,First Time Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:11,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:11,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34735,adidas Women's Real Madrid 25/26 3rd Cropped Jersey / Bluebird,6.28E+12,Ontario,12-31-2025 08:13,85,100,85,0,1,Markdown,BLU,adidas,Apparel,Womens Apparel,Top,Jersey,LICENSED JERSEY,First Time Customer
34975,Nike Shox Ride 2 Beige / Black - Beige,6.28E+12,Ontario,12-31-2025 08:13,140,235,130,-10,1,Markdown,BRN,Nike,Footwear,Mens Footwear,Athletic Casual,Running Inspired,SHOX,Returning Customer
43447,Jordan Men's Swoosh Brooklyn Fleece Jogger Pants,6.28E+12,Saskatchewan,12-31-2025 08:13,80,0,80,0,1,Full Price,BLU,Jordan,Apparel,Mens Apparel,Bottoms,Joggers,,Returning Customer
43448,Jordan Men's Brooklyn Swoosh Logo Crew T-shirt / Blue,6.28E+12,Saskatchewan,12-31-2025 08:13,30,45,30,0,1,Markdown,BLU,Jordan,Apparel,Mens Apparel,Top,Basic T-shirt,,Returning Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:13,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:13,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.28E+12,Saskatchewan,12-31-2025 08:13,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32709,Nike Vomero 5 GS Pearl Pink / Vast Grey - Bleached Lilac,6.28E+12,Quebec,12-31-2025 08:15,65,130,65,0,1,Markdown,PNK,Nike,Footwear,Junior Footwear,Running,Lifestyle,VOMERO,First Time Customer
[Shippin,[Shipping],6.28E+12,Quebec,12-31-2025 08:15,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34728,New Balance 740 Grey / Frosted Glass,6.28E+12,Ontario,12-31-2025 08:17,100,140,100,0,1,Markdown,GRY,New Balance,Footwear,Womens Footwear,Running,Lifestyle,740,First Time Customer
42415,Air Jordan 1 High OG Sail / University Red,6.23E+12,Ontario,12-31-2025 08:17,235,0,-235,0,-1,Return,GRY,Jordan,Footwear,Mens Footwear,Basketball,Retro,RETRO,Returning Customer
[Refund ,[Refund Adjustment],6.23E+12,Ontario,12-31-2025 08:17,0,0,265.55,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.23E+12,Ontario,12-31-2025 08:17,0,0,-265.55,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:17,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34237,On Cloudtilt Black / Apshalt,6.28E+12,Ontario,12-31-2025 08:21,200,0,200,0,1,Full Price,WHT,On,Footwear,Mens Footwear,Running,Visible Tech,CLOUDTILT,First Time Customer
34394,adidas Children's Campus 00s Grey Three / White - Gum,6.28E+12,Ontario,12-31-2025 08:21,50,90,50,0,1,Markdown,GRY,adidas,Footwear,Childrens Footwear,Athletic Casual,Skate Inspired,CAMPUS,Returning Customer
34401,adidas Infants' Samba OG White / Ash Blue - Gum,6.28E+12,Ontario,12-31-2025 08:21,55,70,55,0,1,Markdown,WHT,adidas,Footwear,Infants Footwear,Athletic Casual,Court Inspired,SAMBA,Returning Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:21,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:21,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
32138,Nike Shox R4 GS Black / Black - Bright Crimson,6.28E+12,Ontario,12-31-2025 08:22,65,140,65,0,1,Markdown,BLK,Nike,Footwear,Junior Footwear,Running,Visible Tech,SHOX,Returning Customer
42410,Air Jordan Retro 12 White / Black / Gold,6.28E+12,Quebec,12-31-2025 08:22,270,0,270,0,1,Full Price,WHT,Jordan,Footwear,Mens Footwear,Basketball,Retro,RETRO,Returning Customer
[Shippin,[Shipping],6.28E+12,Quebec,12-31-2025 08:22,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:22,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
34882,Nike Air Force 1 Easy On TD Black / Black - Black,6.28E+12,Ontario,12-31-2025 08:24,65,0,65,0,1,Full Price,BLK,Nike,Footwear,Infants Footwear,Basketball,Lifestyle,AIR FORCE 1,Returning Customer
44470,Nike Book 1 Black / Black,6.28E+12,Ontario,12-31-2025 08:24,110,190,110,0,1,Markdown,BLK,Nike,Footwear,Mens Footwear,Basketball,Signature,BOOK,Returning Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:24,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
44352,New Balance 2002R Shipyard / Incense,6.28E+12,Alberta,12-31-2025 08:25,120,185,110,-10,1,Markdown,GRY,New Balance,Footwear,Mens Footwear,Athletic Casual,Running Inspired,2002R,First Time Customer
[Shippin,[Shipping],6.28E+12,Alberta,12-31-2025 08:25,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34688,adidas Juniors' Samba OG Wonder Alumina / White - Gum,6.28E+12,Quebec,12-31-2025 08:26,60,100,54.55,-5.45,1,Markdown,GRY,adidas,Footwear,Junior Footwear,Athletic Casual,Court Inspired,SAMBA,Returning Customer
42029,Nike Sportswear Juniors' Athletic Pullover Hoodie Comet Blue / Smoke Grey,6.28E+12,Quebec,12-31-2025 08:26,50,70,45.45,-4.55,1,Markdown,BLU,Nike,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,Returning Customer
[Shippin,[Shipping],6.28E+12,Quebec,12-31-2025 08:26,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
34695,The North Face Women's Perf Leggings Graphic / Black,6.28E+12,Newfoundland and Labrador,12-31-2025 08:27,50,70,50,0,1,Markdown,BLK,The North Face,Apparel,Womens Apparel,Fitness,Bottom,,Returning Customer
34835,Nike Women's Field General SE Metallic Silver / Black - Photon Dust,6.28E+12,Newfoundland and Labrador,12-31-2025 08:27,70,145,70,0,1,Markdown,SLV,Nike,Footwear,Womens Footwear,Athletic Casual,Court Inspired,FIELD GENERAL,Returning Customer
44050,adidas Women's Samba Crystal White / White - Silver Metallic,6.28E+12,Newfoundland and Labrador,12-31-2025 08:27,150,0,150,0,1,Full Price,WHT,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,SAMBA,Returning Customer
46046,$JD Air Max 90 Black / Silver,6.28E+12,Ontario,12-31-2025 08:27,170,0,160,-10,1,Full Price,SLV,Nike,Footwear,Mens Footwear,Athletic Casual,Court Inspired,AM90,First Time Customer
[Shippin,[Shipping],6.28E+12,Newfoundland and Labrador,12-31-2025 08:27,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:27,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31207,New Balance 9060 New Spruce / Angora,6.28E+12,Ontario,12-31-2025 08:28,125,185,115,-10,1,Markdown,GRN,New Balance,Footwear,Mens Footwear,Running,Lifestyle,9060,First Time Customer
32464,On Cloudnova 2 Ice / Sand,6.28E+12,Saskatchewan,12-31-2025 08:28,170,200,170,0,1,Markdown,WHT,On,Footwear,Mens Footwear,Running,Technical,CLOUDNOVA,Returning Customer
43007,PUMA Portugal Jersey Replica Black / Puma Gold,6.28E+12,Ontario,12-31-2025 08:28,130,0,120,-10,1,Full Price,BLK,Puma,Apparel,Mens Apparel,Top,Jersey,,First Time Customer
[Shippin,[Shipping],6.28E+12,Saskatchewan,12-31-2025 08:28,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:28,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:28,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
29148,Birkenstock Women's Arizona EVA / Eggshell,6.28E+12,Alberta,12-31-2025 08:29,40,70,40,0,1,Markdown,WHT,Birkenstock,Footwear,Womens Footwear,Sandals,Strap,ARIZONA EVA,Returning Customer
32348,Birkenstock Women's Florida III Platform EVA / Black,6.28E+12,Alberta,12-31-2025 08:29,45,80,45,0,1,Markdown,BLK,Birkenstock,Footwear,Womens Footwear,Sandals,Strap,BIRKENSTOCK MISCELLANEOUS,Returning Customer
34178,adidas Juniors' Shorts Multicolor / Clear Sky,6.28E+12,Alberta,12-31-2025 08:29,15,40,15,0,1,Markdown,BLU,adidas,Apparel,Junior Apparel,Bottoms,Short,,Returning Customer
34250,On Women's Cloudtilt Pearl / Fade,6.28E+12,Manitoba,12-31-2025 08:29,200,0,200,0,1,Full Price,WHT,On,Footwear,Womens Footwear,Running,Technical,CLOUDTILT,First Time Customer
43439,Nike Energy Stranger Things 5 Windrunner Midnight Navy / Summit White,6.28E+12,Ontario,12-31-2025 08:29,150,0,135,-15,1,Full Price,BLU,Nike,Apparel,Mens Apparel,Jacket,Windbreaker,,Returning Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:29,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.28E+12,Manitoba,12-31-2025 08:29,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.28E+12,Alberta,12-31-2025 08:29,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
8225,Nike Air Force 1 '07 White / White - White,6.28E+12,Alberta,12-31-2025 08:31,150,0,150,0,1,Full Price,WHT,Nike,Footwear,Mens Footwear,Basketball,Retro,AIR FORCE 1,First Time Customer
[Shippin,[Shipping],6.28E+12,Alberta,12-31-2025 08:31,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
41966,"Timberland 6"" Premium Boots Grey / Grey",6.28E+12,Manitoba,12-31-2025 08:32,150,200,150,0,1,Markdown,GRY,Timberland,Footwear,Mens Footwear,Outdoor/Boots,Fashion,6 INCH,Returning Customer
[Shippin,[Shipping],6.28E+12,Manitoba,12-31-2025 08:32,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
23245,Juicy Couture Women's OG Big Bling Full Zip Hoodie / Liquorice,6.28E+12,Quebec,12-31-2025 08:35,165,0,165,0,1,Full Price,BLK,Juicy Couture,Apparel,Womens Apparel,Mid Layer,Sweatshirt,OG BLING,Returning Customer
32903,PUMA Speedcat OG / Yellow / Black,6.28E+12,Manitoba,12-31-2025 08:35,70,130,70,0,1,Markdown,YLW,Puma,Footwear,Mens Footwear,Athletic Casual,Running Inspired,SPEEDCAT,Returning Customer
34097,Jordan Flight Pullover Hoodie Heather Grey / Black,6.28E+12,Manitoba,12-31-2025 08:35,60,120,60,0,1,Markdown,GRY,Jordan,Apparel,Mens Apparel,Mid Layer,Sweatshirt,,Returning Customer
43809,Adidas Women's Wide Leg Satin Pant / Leopard,6.28E+12,Ontario,12-31-2025 08:35,95,0,-190,0,-2,Return,MUL,adidas,Apparel,Womens Apparel,Bottoms,Track Pants,RAPID CREATION,Returning Customer
[Shippin,[Shipping],6.28E+12,Manitoba,12-31-2025 08:35,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.28E+12,Quebec,12-31-2025 08:35,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
34737,adidas Women's Liverpool 25/26 3rd Cropped Jersey / Sea Green,6.28E+12,British Columbia,12-31-2025 08:36,85,100,85,0,1,Markdown,GRN,adidas,Apparel,Womens Apparel,Top,Jersey,LICENSED JERSEY,Returning Customer
[Shippin,[Shipping],6.28E+12,British Columbia,12-31-2025 08:36,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
8225,Nike Air Force 1 '07 White / White - White,6.28E+12,Ontario,12-31-2025 08:38,150,0,150,0,1,Full Price,WHT,Nike,Footwear,Mens Footwear,Basketball,Retro,AIR FORCE 1,First Time Customer
32722,Nike Women's Air Max Dn8 Metallic Red Bronze / Black - Particle Beige,6.28E+12,Ontario,12-31-2025 08:38,135,245,135,0,1,Markdown,MUL,Nike,Footwear,Womens Footwear,Running,Visible Tech,AMDN,Returning Customer
34973,Nike Air Max DN 8 Black / Metallic Silver - Thunder Blue,6.28E+12,Ontario,12-31-2025 08:38,125,245,125,0,1,Markdown,BLK,Nike,Footwear,Mens Footwear,Athletic Casual,Running Inspired,AMDN,Returning Customer
42536,Jordan 11 Retro TD Black / Gamma Blue - Black,6.28E+12,Manitoba,12-31-2025 08:38,100,0,100,0,1,Full Price,BLK,Jordan,Footwear,Infants Footwear,Basketball,Retro,RETRO,Returning Customer
[Shippin,[Shipping],6.28E+12,Manitoba,12-31-2025 08:38,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:38,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.28E+12,Ontario,12-31-2025 08:38,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
8225,Nike Air Force 1 '07 White / White - White,6.28E+12,Quebec,12-31-2025 08:39,150,0,150,0,1,Full Price,WHT,Nike,Footwear,Mens Footwear,Basketball,Retro,AIR FORCE 1,First Time Customer
