SKU,Product Title,Order ID,Shipping Province,Date,Product Price,Compare At price,Net Sales,Discount,Net Quantity,Status,Color,Brand,Group,Department,Class,Sub-Class,Collection,Customer Type
8224,Nike Air Force 1 '07 Black / Black,6.14E+12,British Columbia,10-27-2025 19:30,150,0,150,0,1,Full Price,BLK,Nike,Footwear,Mens Footwear,Basketball,Retro,Nike Air Force 1 07 Black / Black,Returning Customer
[Shippin,[Shipping],6.14E+12,British Columbia,10-27-2025 19:30,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
43003,Supply & Demand Commander Jacket / Black,6.14E+12,Ontario,10-27-2025 19:31,150,0,150,0,1,Full Price,BLK,Supply and Demand,Apparel,Mens Apparel,Jacket,Other,Supply & Demand Commander Jacket / Black,Returning Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:31,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
5800,New Balance BB550PB1 White / White,6.14E+12,British Columbia,10-27-2025 19:32,150,0,150,0,1,Full Price,WHT,New Balance,Footwear,Mens Footwear,Basketball,Lifestyle,New Balance 550 White / White,Returning Customer
[Shippin,[Shipping],6.14E+12,British Columbia,10-27-2025 19:32,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
9411,Nike Sportswear Women's Essential Boxy T-Shirt White / Black,6.14E+12,Ontario,10-27-2025 19:33,35,0,31.66,-3.34,1,Full Price,WHT,Nike,Apparel,Womens Apparel,Top,Basic T-shirt,Nike Sportswear Women's Essential Boxy T-Shirt White / Black,Returning Customer
27315,Nike Structured Metal Logo Cap Black / Metallic Gold,6.14E+12,Ontario,10-27-2025 19:33,35,0,31.67,-3.33,1,Full Price,BLK,Nike,Accessories,Clothing Accessories,Headwear,Strapback,Nike Structured Metal Logo Cap Black / Metallic Gold,Returning Customer
31150,adidas Juniors' Samba XLG Tan / Green,6.14E+12,Quebec,10-27-2025 19:33,60,120,56.25,-3.75,1,Markdown,BRN,adidas,Footwear,Junior Footwear,Athletic Casual,Court Inspired,adidas Juniors' Samba XLG Tan / Green,First Time Customer
31227,New Balance 574 New Spruce / Peach Blossom,6.14E+12,Quebec,10-27-2025 19:33,50,120,46.87,-3.13,1,Markdown,GRN,New Balance,Footwear,Womens Footwear,Running,Lifestyle,New Balance 574 New Spruce / Peach Blossom,First Time Customer
31227,New Balance 574 New Spruce / Peach Blossom,6.14E+12,Quebec,10-27-2025 19:33,50,120,46.88,-3.12,1,Markdown,GRN,New Balance,Footwear,Womens Footwear,Running,Lifestyle,New Balance 574 New Spruce / Peach Blossom,First Time Customer
31435,Nike Aura Crescent Crossbody Bag College Grey / Matte Sliver,6.14E+12,Ontario,10-27-2025 19:33,35,60,31.67,-3.33,1,Markdown,GRY,Nike,Accessories,Other Accessories,Bags,Crossbody,Nike Aura Crescent Crossbody Bag College Grey / Matte Sliver,Returning Customer
43156,Sonneti Juniors' Club Hoodie / Light Heather Grey,6.14E+12,Ontario,10-27-2025 19:33,25,40,25,0,1,Markdown,GRY,Sonneti,Apparel,Junior Apparel,Mid Layer,Sweatshirt,$JD Sonneti Juniors' Club Hoodie / Light Heather Grey,Returning Customer
43157,Sonneti Juniors' Club Joggers / Light Heather Grey,6.14E+12,Ontario,10-27-2025 19:33,25,40,25,0,1,Markdown,GRY,Sonneti,Apparel,Junior Apparel,Bottoms,Joggers,$JD Sonneti Juniors' Club Joggers / Light Heather Grey,Returning Customer
43896,Supply & Demand Juniors' Vito Pullover Hoodie / Ancient Scroll,6.14E+12,Ontario,10-27-2025 19:33,55,0,55,0,1,Full Price,BRN,Supply and Demand,Apparel,Junior Apparel,Mid Layer,Sweatshirt,Supply & Demand Juniors' Vito Pullover Hoodie / Ancient Scro,Returning Customer
43928,Supply & Demand Juniors' Vito Pants / Ancient Scroll,6.14E+12,Ontario,10-27-2025 19:33,55,0,55,0,1,Full Price,BRN,Supply and Demand,Apparel,Junior Apparel,Bottoms,Joggers,Supply & Demand Juniors' Vito Pants / Ancient Scroll,Returning Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:33,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:33,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.14E+12,Quebec,10-27-2025 19:33,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31264,New Balance Juniors' 740 Grey Matter / White,6.14E+12,British Columbia,10-27-2025 19:34,80,110,80,0,1,Markdown,GRY,New Balance,Footwear,Junior Footwear,Running,Lifestyle,New Balance JD$ Juniors' 740 Grey Matter / White,Returning Customer
[Shippin,[Shipping],6.14E+12,British Columbia,10-27-2025 19:34,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
10316,Nike Air Force 1 '07 Mid Flax / Wheat - Gum Light Brown,6.14E+12,Ontario,10-27-2025 19:35,165,0,155,-10,1,Full Price,BRN,Nike,Footwear,Mens Footwear,Basketball,Lifestyle,Nike Air Force 1 '07 Mid Flax / Wheat - Gum Light Brown,Returning Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:35,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32888,Nike Dunk Low GS White / Washed Coral,6.14E+12,Ontario,10-27-2025 19:36,50,110,50,0,1,Markdown,WHT,Nike,Footwear,Junior Footwear,Basketball,Lifestyle,Nike Dunk Low GS White / Washed Coral,First Time Customer
42919,Nike Sportswear Juniors' TF ADP Puffer / Black,6.14E+12,Ontario,10-27-2025 19:36,110,0,100,-10,1,Full Price,BLK,Nike,Apparel,Junior Apparel,Jacket,Bomber,Nike Sportswear Juniors' TF ADP Puffer / Black,Returning Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:36,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:36,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
32666,Jordan 4 Retro OG TD Summit White / Fire Red - Cement Grey,6.14E+12,Alberta,10-27-2025 19:37,80,100,80,0,1,Markdown,WHT,Jordan,Footwear,Infants Footwear,Basketball,Retro,Jordan 4 Retro OG TD Summit White / Fire Red - Cement Grey,Returning Customer
32931,Nike Air Force 1 Low EasyOn TD Phantom / Echo Pink - Summit White,6.14E+12,Alberta,10-27-2025 19:37,50,65,50,0,1,Markdown,BLK,Nike,Footwear,Infants Footwear,Basketball,Lifestyle,Nike Air Force 1 Low EasyOn TD Phantom / Echo Pink - Summit,Returning Customer
42082,Nike Sportswear Air Max PK Joggers Black / Black,6.14E+12,Quebec,10-27-2025 19:37,110,0,110,0,1,Full Price,BLK,Nike,Apparel,Mens Apparel,Bottoms,Track Pants,$JD M NSW AIR MAX PK JOGGER BLACK / BLACK,First Time Customer
43418,Nike Air Max Men's Woven Jacket / Black,6.14E+12,Quebec,10-27-2025 19:37,160,0,160,0,1,Full Price,BLK,Nike,Apparel,Mens Apparel,Jacket,Windbreaker,Nike Air Max Men's Woven Jacket / Black,First Time Customer
[Shippin,[Shipping],6.14E+12,Alberta,10-27-2025 19:37,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.14E+12,Quebec,10-27-2025 19:37,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34375,adidas Originals Women's Gazelle Lo Pro Clear Sky / White - Gum,6.14E+12,Ontario,10-27-2025 19:38,100,140,100,0,1,Markdown,BLU,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,adidas Originals Women's Gazelle Lo Pro Clear Sky / White -,First Time Customer
42465,Nike Air Force 1 X  Real Tree Dark Camo,6.14E+12,Ontario,10-27-2025 19:38,165,0,165,0,1,Full Price,MUL,Nike,Footwear,Mens Footwear,Basketball,Lifestyle,Nike Air Force 1 '07 Off Noir / Multicolor,Returning Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:38,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:38,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
42445,Nike Air Max 90 Grey / Black,6.14E+12,British Columbia,10-27-2025 19:39,170,0,170,0,1,Full Price,GRY,Nike,Footwear,Mens Footwear,Running,Visible Tech,Nike Air Max 90 Grey / Black,Returning Customer
[Shippin,[Shipping],6.14E+12,British Columbia,10-27-2025 19:39,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
20833,Nike Calm Slide Sail / Sail,6.14E+12,Quebec,10-27-2025 19:40,65,0,65,0,1,Full Price,WHT,Nike,Footwear,Mens Footwear,Sandals,Sport Slide,Nike Calm Slide Sail / Sail,First Time Customer
[Shippin,[Shipping],6.14E+12,Quebec,10-27-2025 19:40,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
4810,Nike Women's Air Max 270 Black / Anthracite - White,6.14E+12,Quebec,10-27-2025 19:42,210,0,210,0,1,Full Price,BLK,Nike,Footwear,Womens Footwear,Running,Lifestyle,Nike Women's Air Max 270 Black / Anthracite - White,First Time Customer
10000,Nike Women's Air Max 90 White / White - White,6.14E+12,Ontario,10-27-2025 19:42,170,0,160,-10,1,Full Price,WHT,Nike,Footwear,Womens Footwear,Running,Lifestyle,Nike Women's Air Max 90 Next Nature White / White - White,First Time Customer
19774,Nike Everyday Plus Cushioned Training Crew Socks (6 Pack) White / Black,6.14E+12,Ontario,10-27-2025 19:42,34,0,34,0,1,Full Price,WHT,Nike,Accessories,Clothing Accessories,Socks,Crew,Nike Everyday Training Crew Socks-6 Pack White/Black,First Time Customer
29454,Timberland Davis Square Chukka Boot Fleece / Brown,6.14E+12,Manitoba,10-27-2025 19:42,75,150,70,-5,1,Markdown,BRN,Timberland,Footwear,Mens Footwear,Outdoor/Boots,Fashion,Timberland Davis Square Chukka Boot Fleece / Brown,First Time Customer
29454,Timberland Davis Square Chukka Boot Fleece / Brown,6.14E+12,Manitoba,10-27-2025 19:42,75,150,70,-5,1,Markdown,BRN,Timberland,Footwear,Mens Footwear,Outdoor/Boots,Fashion,Timberland Davis Square Chukka Boot Fleece / Brown,First Time Customer
34901,Jordan 1 Low GS Sail / Deep Royal Blue - Stadium Green,6.14E+12,Manitoba,10-27-2025 19:42,80,105,80,0,1,Markdown,WHT,Jordan,Footwear,Junior Footwear,Basketball,Lifestyle,Jordan 1 Low GS Sail / Deep Royal Blue - Stadium Green,First Time Customer
42699,adidas Women's Samba OG Off White / Earth Strata - Gum,6.14E+12,Ontario,10-27-2025 19:42,130,0,130,0,1,Full Price,WHT,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,adidas Women's Samba OG Off White / Earth Strata - Gum,First Time Customer
[Shippin,[Shipping],6.14E+12,Manitoba,10-27-2025 19:42,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.14E+12,Manitoba,10-27-2025 19:42,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.14E+12,Quebec,10-27-2025 19:42,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:42,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:42,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
42628,True Religion Women's Raw Edge Big T Shrunken Hoodie / Candy Pink,6.14E+12,Manitoba,10-27-2025 19:43,100,150,100,0,1,Markdown,PNK,True Religion,Apparel,Womens Apparel,Mid Layer,Sweatshirt,True Religion Women's Raw Edge Big T Shrunken Hoodie / Candy,Returning Customer
43003,Supply & Demand Commander Jacket / Black,6.14E+12,Ontario,10-27-2025 19:43,150,0,150,0,1,Full Price,BLK,Supply and Demand,Apparel,Mens Apparel,Jacket,Other,Supply & Demand Commander Jacket / Black,First Time Customer
[Shippin,[Shipping],6.14E+12,Manitoba,10-27-2025 19:43,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:43,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
26145,adidas SL 72 RS Blue / Core White - Better Scarlet,6.14E+12,Ontario,10-27-2025 19:45,60,130,60,0,1,Markdown,BLU,adidas,Footwear,Mens Footwear,Athletic Casual,Running Inspired,adidas SL 72 RS Blue / Core White - Better Scarlet,First Time Customer
28087,adidas Originals SL 72 RS Indigo / White - Navy,6.14E+12,Ontario,10-27-2025 19:45,65,130,65,0,1,Markdown,BLU,adidas,Footwear,Mens Footwear,Athletic Casual,Running Inspired,adidas Originals SL 72 RS Indigo / White - Navy,First Time Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:45,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
33783,adidas Juniors' Samba Messi Core Black / Gold Metallic - Gum,6.14E+12,Ontario,10-27-2025 19:47,50,95,50,0,1,Markdown,BLK,adidas,Footwear,Junior Footwear,Athletic Casual,Court Inspired,adidas Juniors' Samba Messi Core Black / Gold Metallic - Gum,First Time Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:47,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34614,UGG Women's Tasman Hoodie / Chestnut,6.14E+12,Manitoba,10-27-2025 19:53,125,0,125,0,1,Full Price,BRN,UGG,Apparel,Womens Apparel,Mid Layer,Sweatshirt,UGG Women's Tasman Hoodie / Chestnut,First Time Customer
[Shippin,[Shipping],6.14E+12,Manitoba,10-27-2025 19:53,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34515,Air Max 90 ESS+ Cave Stone / Cave Stone - Adobe,6.14E+12,Alberta,10-27-2025 19:54,180,0,180,0,1,Full Price,BRN,Nike,Footwear,Mens Footwear,Running,Visible Tech,Air Max 90 ESS+ Cave Stone / Cave Stone - Adobe,First Time Customer
42119,Nike NOCTA Cardinal Fleece Pullover Hoodie Black / White,6.14E+12,Saskatchewan,10-27-2025 19:54,150,0,150,0,1,Full Price,BLK,Nike,Apparel,Mens Apparel,Mid Layer,Sweatshirt,Nike NOCTA Cardinal Fleece Pullover Hoodie Black / White,Returning Customer
[Shippin,[Shipping],6.14E+12,Alberta,10-27-2025 19:54,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.14E+12,Saskatchewan,10-27-2025 19:54,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
24962,Nike Sportswear Club T-shirt White / Black,6.14E+12,Ontario,10-27-2025 19:57,35,0,25,-10,1,Full Price,WHT,Nike,Apparel,Mens Apparel,Top,Basic T-shirt,Nike Sportswear Club T-Shirt White / Black,Returning Customer
24962,Nike Sportswear Club T-shirt White / Black,6.14E+12,Ontario,10-27-2025 19:57,35,0,35,0,1,Full Price,WHT,Nike,Apparel,Mens Apparel,Top,Basic T-shirt,Nike Sportswear Club T-Shirt White / Black,Returning Customer
31569,Nike Women's Zoom Vomero 5 Vast Grey / Metallic Silver,6.14E+12,Quebec,10-27-2025 19:57,160,210,160,0,1,Markdown,GRY,Nike,Footwear,Womens Footwear,Running,Lifestyle,Nike Women's Zoom Vomero 5 Vast Grey / Metallic Silver,First Time Customer
33668,Nike Club Fleece Pullover Hoodie Dark Grey Heather / Light Smoke Grey - White,6.14E+12,Ontario,10-27-2025 19:57,80,0,80,0,1,Full Price,GRY,Nike,Apparel,Mens Apparel,Mid Layer,Sweatshirt,Nike Club Fleece Pullover Hoodie Dark Grey Heather / Light S,Returning Customer
33783,adidas Juniors' Samba Messi Core Black / Gold Metallic - Gum,6.14E+12,Quebec,10-27-2025 19:57,50,95,50,0,1,Markdown,BLK,adidas,Footwear,Junior Footwear,Athletic Casual,Court Inspired,adidas Juniors' Samba Messi Core Black / Gold Metallic - Gum,Returning Customer
33784,Nike Club Fleece Full Zip Hoodie Black / Black - White,6.14E+12,Ontario,10-27-2025 19:57,85,0,85,0,1,Full Price,BLK,Nike,Apparel,Mens Apparel,Mid Layer,Sweatshirt,Nike Club Fleece Full-Zip Hoodie Black / Black - White,Returning Customer
34382,adidas Juniors' Samba OG White / Ash Blue - Gum,6.14E+12,Quebec,10-27-2025 19:57,70,100,70,0,1,Markdown,WHT,adidas,Footwear,Junior Footwear,Athletic Casual,Court Inspired,adidas Juniors' Samba OG White / Ash Blue - Gum,Returning Customer
34777,New Balance Juniors' 530 Reflection / Pink Taffy,6.14E+12,Quebec,10-27-2025 19:57,75,100,75,0,1,Markdown,WHT,New Balance,Footwear,Junior Footwear,Running,Lifestyle,New Balance Juniors' 530 Reflection / Pink Taffy,Returning Customer
40457,New Balance U9060GRY Rain Cloud / Castlerock - White,6.14E+12,Ontario,10-27-2025 19:57,185,0,185,0,1,Full Price,GRY,New Balance,Footwear,Mens Footwear,Running,Lifestyle,New Balance 9060 Rain Cloud / Castlerock - White,First Time Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:57,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.14E+12,Quebec,10-27-2025 19:57,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.14E+12,Quebec,10-27-2025 19:57,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:57,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32846,Nike Sabrina 2 Iron Grey / Sail - Hot Punch,6.14E+12,Alberta,10-27-2025 19:58,125,170,125,0,1,Markdown,GRY,Nike,Footwear,Mens Footwear,Basketball,Signature,Nike Sabrina 2 Iron Grey / Sail - Hot Punch,First Time Customer
[Shippin,[Shipping],6.14E+12,Alberta,10-27-2025 19:58,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
19780,Nike Everyday Plus Cushioned Training Ankle Socks (6 Pack) White / Black,6.14E+12,Alberta,10-27-2025 19:59,34,0,30.19,-3.81,1,Full Price,WHT,Nike,Accessories,Clothing Accessories,Socks,Quarter,Nike Everyday Training Ankle Socks-6 Pack White/Black,Returning Customer
32016,Playboy Script Wide Leg Track Pants / Black,6.14E+12,Ontario,10-27-2025 19:59,22,111,22,0,1,Markdown,BLK,Playboy,Apparel,Womens Apparel,Bottoms,Track Pants,Playboy Script Wide Leg Track Pants / Black,First Time Customer
32019,Playboy Butterfly Diamonte Hoodie / Nantucket Breeze,6.14E+12,Ontario,10-27-2025 19:59,22,110,22,0,1,Markdown,BLU,Playboy,Apparel,Womens Apparel,Mid Layer,Sweatshirt,Playboy Butterfly Diamonte Hoodie / Nantucket Breeze,First Time Customer
32184,"The North Face Class V Pathfinder Belted 7"" Shorts / Sumac",6.14E+12,Quebec,10-27-2025 19:59,35,90,35,0,1,Markdown,BRN,The North Face,Apparel,Mens Apparel,Bottoms,Short,"The North Face Class V Pathfinder Belted 7"" Shorts / Sumac",First Time Customer
34446,Playboy L.A Front Zip Oversized Hoodie / Baby Pink,6.14E+12,Ontario,10-27-2025 19:59,30,120,30,0,1,Markdown,PNK,Playboy,Apparel,Womens Apparel,Mid Layer,Sweatshirt,Playboy L.A Front Zip Oversized Hoodie / Baby Pink,First Time Customer
41979,Nike Sportswear Phoenix Fleece Loose Crop Full Zip Hoodie Grey Heather / Sail,6.14E+12,Alberta,10-27-2025 19:59,100,0,88.81,-11.19,1,Full Price,GRY,Nike,Apparel,Womens Apparel,Mid Layer,Sweatshirt,Nike Sportswear Phoenix Fleece Loose Crop Full Zip Hoodie Gr,Returning Customer
42609,The North Face Trishul Full Zip Jacket / TNF Black,6.14E+12,Quebec,10-27-2025 19:59,140,180,140,0,1,Markdown,BLK,The North Face,Apparel,Mens Apparel,Jacket,Windbreaker,The North Face Trishul Full Zip Jacket / TNF Black,First Time Customer
42630,True Religion Crystal Wing Classic Zip Hoodie / Flame Scarlet,6.14E+12,Ontario,10-27-2025 19:59,75,108,75,0,1,Markdown,RED,True Religion,Apparel,Womens Apparel,Mid Layer,Sweatshirt,True Religion Crystal Wing Classic Zip Hoodie / Flame Scarle,First Time Customer
43094,Hoodrich Women's Mid Length Hoodie Baby Pink / Camo,6.14E+12,Ontario,10-27-2025 19:59,100,130,100,0,1,Markdown,PNK,HOODRICH,Apparel,Womens Apparel,Mid Layer,Sweatshirt,$JD Hoodrich Women's Mid Length Hoodie Baby Pink / Camo,First Time Customer
[Shippin,[Shipping],6.14E+12,Alberta,10-27-2025 19:59,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.14E+12,Quebec,10-27-2025 19:59,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 19:59,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34979,Nike Dunk Low Blue / White / Grey,6.14E+12,Alberta,10-27-2025 20:00,150,0,150,0,1,Full Price,BLU,Nike,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,Nike Dunk Low Blue / White / Grey,First Time Customer
[Shippin,[Shipping],6.14E+12,Alberta,10-27-2025 20:00,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
42083,Nike Tech Men's Dri-FIT Woven Camo Windrunner Oversized Jacket Neutral Olive / Black,6.14E+12,British Columbia,10-27-2025 20:01,170,0,164.85,-5.15,1,Full Price,GRN,Nike,Apparel,Mens Apparel,Jacket,Windbreaker,Nike Tech Men¿s Dri-FIT Woven Camo Windrunner,Returning Customer
42084,Nike Tech Men's Dri-FIT Woven Camo Loose-Fit Pants Neutral Olive / Black,6.14E+12,British Columbia,10-27-2025 20:01,160,0,155.15,-4.85,1,Full Price,GRN,Nike,Apparel,Mens Apparel,Bottoms,Track Pants,Nike Tech Dri-FIT Woven Trousers Neutral Olive / Black,Returning Customer
[Shippin,[Shipping],6.14E+12,British Columbia,10-27-2025 20:01,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
17103,New Balance MR530SG White / Natural Indigo,6.14E+12,British Columbia,10-27-2025 20:02,130,0,130,0,1,Full Price,WHT,New Balance,Footwear,Womens Footwear,Running,Lifestyle,New Balance 530 White / Natural Indigo,First Time Customer
[Shippin,[Shipping],6.14E+12,British Columbia,10-27-2025 20:02,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31082,adidas Samba OG Clay Brown / Oat,6.14E+12,Ontario,10-27-2025 20:03,130,0,120,-10,1,Full Price,BRN,adidas,Footwear,Mens Footwear,Athletic Casual,Court Inspired,adidas Samba OG Clay Brown / Oat,First Time Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 20:03,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
11086,Nike Air Max 90 Smoke Grey / Light Photo Blue - Metallic Silver,6.14E+12,Alberta,10-27-2025 20:04,170,0,170,0,1,Full Price,GRY,Nike,Footwear,Mens Footwear,Running,Visible Tech,Air Max 90 Smoke Grey / Light Photo Blue - Metallic Silver,First Time Customer
32640,Nike Sportswear Women's Phoenix Fleece High-Waisted Oversized Sweatpants Blue Tint / Sail,6.14E+12,Ontario,10-27-2025 20:04,85,0,85,0,1,Full Price,BLU,Nike,Apparel,Womens Apparel,Bottoms,Fleece,Nike Sportswear Women's Phoenix Fleece High-Waisted Oversize,Returning Customer
[Shippin,[Shipping],6.14E+12,Alberta,10-27-2025 20:04,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 20:04,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
31756,"PUMA Juniors' Scoot Zeros II ""Sterling"" Feather Gray / Wild Berry",6.14E+12,British Columbia,10-27-2025 20:06,40,105,36.8,-3.2,1,Markdown,GRY,Puma,Footwear,Junior Footwear,Basketball,Signature,"PUMA Juniors' Scoot Zeros II ""Sterling"" Feather Gray /  Wild",Returning Customer
34588,adidas Dame X Zero Mountain / Black - Court Green,6.14E+12,British Columbia,10-27-2025 20:06,85,120,78.2,-6.8,1,Markdown,WHT,adidas,Footwear,Mens Footwear,Basketball,Performance,adidas Dame X Zero Mountain / Black - Court Green,Returning Customer
[Shippin,[Shipping],6.14E+12,British Columbia,10-27-2025 20:06,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32035,UGG Women's GoldenGlow / Sea Salt,6.14E+12,Ontario,10-27-2025 20:07,125,0,125,0,1,Full Price,WHT,UGG,Footwear,Womens Footwear,Sandals,Clogs,UGG Women's GoldenGlow / Sea Salt,Returning Customer
34940,Salomon XT-6 White / Grey - Red,6.14E+12,Manitoba,10-27-2025 20:07,170,230,170,0,1,Markdown,WHT,Salomon,Footwear,Mens Footwear,Outdoor/Boots,Hiking,Salomon XT-6 White / Grey - Red,First Time Customer
[Shippin,[Shipping],6.14E+12,Manitoba,10-27-2025 20:07,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.14E+12,Ontario,10-27-2025 20:07,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32373,On Cloud 6 White / White,6.14E+12,British Columbia,10-27-2025 20:08,180,0,180,0,1,Full Price,WHT,On,Footwear,Mens Footwear,Running,Technical,On Cloud 6 White / White,First Time Customer
